12/17/2017, 00/00/28, BTC,212 ,0.11,19710.9,LTC,27 ,0.08,327.315,ETH,80 ,0.16,722.651,
12/17/2017, 00/00/58, BTC,198 ,0.21,19649.9,LTC,15 ,0.09,326.847,ETH,36 ,0.31,722.021,
12/17/2017, 00/01/29, BTC,184 ,0.24,19649.9,LTC,17 ,0.12,326.847,ETH,44 ,0.28,722.021,
12/17/2017, 00/01/59, BTC,111 ,0.2,19649.9,LTC,16 ,0.04,326.847,ETH,27 ,0.05,722.021,
12/17/2017, 00/02/29, BTC,167 ,0.23,19649.9,LTC,22 ,0.11,326.847,ETH,34 ,0.14,722.021,
12/17/2017, 00/02/59, BTC,92 ,0.2,19649.9,LTC,14 ,0.07,326.847,ETH,22 ,0.25,722.021,
12/17/2017, 00/03/30, BTC,101 ,0.22,19649.9,LTC,10 ,0.12,326.847,ETH,13 ,0.21,722.021,
12/17/2017, 00/04/01, BTC,114 ,0.23,19649.9,LTC,14 ,0.15,326.847,ETH,22 ,0.21,722.021,
12/17/2017, 00/04/31, BTC,134 ,0.18,19649.9,LTC,10 ,-0.03,326.847,ETH,24 ,0.07,722.021,
12/17/2017, 00/05/01, BTC,112 ,0.24,19767.1,LTC,11 ,-0.02,326.129,ETH,11 ,-0.0,723.066,
12/17/2017, 00/05/32, BTC,122 ,0.16,19767.1,LTC,12 ,0.27,326.129,ETH,21 ,0.29,723.066,
12/17/2017, 00/06/02, BTC,113 ,0.28,19767.1,LTC,16 ,0.21,326.129,ETH,17 ,0.15,723.066,
12/17/2017, 00/06/32, BTC,123 ,0.17,19767.1,LTC,6 ,0.24,326.129,ETH,31 ,0.2,723.066,
12/17/2017, 00/07/02, BTC,108 ,0.15,19767.1,LTC,11 ,0.15,326.129,ETH,13 ,0.15,723.066,
12/17/2017, 00/07/33, BTC,97 ,0.14,19767.1,LTC,15 ,0.18,326.129,ETH,27 ,0.1,723.066,
12/17/2017, 00/08/03, BTC,142 ,0.17,19767.1,LTC,13 ,0.09,326.129,ETH,24 ,0.2,723.066,
12/17/2017, 00/08/33, BTC,155 ,0.14,19767.1,LTC,7 ,0.28,326.129,ETH,22 ,0.27,723.066,
12/17/2017, 00/09/03, BTC,98 ,0.23,19767.1,LTC,4 ,0.09,326.129,ETH,18 ,0.23,723.066,
12/17/2017, 00/09/33, BTC,121 ,0.16,19767.1,LTC,8 ,0.14,326.129,ETH,20 ,0.2,723.066,
12/17/2017, 00/10/03, BTC,112 ,0.21,19767.1,LTC,13 ,0.04,326.129,ETH,28 ,0.33,723.066,
12/17/2017, 00/10/33, BTC,140 ,0.2,19767.1,LTC,7 ,0.11,326.129,ETH,17 ,0.33,723.066,
12/17/2017, 00/11/04, BTC,95 ,0.24,19767.1,LTC,6 ,0.14,326.129,ETH,20 ,0.36,723.066,
12/17/2017, 00/11/34, BTC,96 ,0.16,19768.9,LTC,25 ,0.09,325.207,ETH,45 ,0.15,723.64,
12/17/2017, 00/12/04, BTC,99 ,0.18,19768.9,LTC,19 ,0.14,325.207,ETH,31 ,0.19,723.64,
12/17/2017, 00/12/34, BTC,104 ,0.14,19768.9,LTC,8 ,0.1,325.207,ETH,25 ,0.14,723.64,
12/17/2017, 00/13/05, BTC,102 ,0.17,19768.9,LTC,11 ,0.36,325.207,ETH,15 ,0.09,723.64,
12/17/2017, 00/13/35, BTC,88 ,0.15,19768.9,LTC,11 ,0.02,325.207,ETH,23 ,0.03,723.64,
12/17/2017, 00/14/05, BTC,107 ,0.15,19768.9,LTC,8 ,0.11,325.207,ETH,23 ,0.19,723.64,
12/17/2017, 00/14/35, BTC,100 ,0.14,19768.9,LTC,9 ,0.02,325.207,ETH,32 ,0.06,723.64,
12/17/2017, 00/15/05, BTC,69 ,0.07,19768.9,LTC,11 ,0.13,325.207,ETH,20 ,0.06,723.64,
12/17/2017, 00/15/35, BTC,134 ,0.22,19772.3,LTC,21 ,0.14,324.27,ETH,37 ,0.12,722.085,
12/17/2017, 00/16/05, BTC,98 ,0.17,19772.3,LTC,8 ,0.15,324.27,ETH,31 ,0.12,722.085,
12/17/2017, 00/16/35, BTC,125 ,0.16,19772.3,LTC,4 ,0.15,324.27,ETH,27 ,0.09,722.085,
12/17/2017, 00/17/05, BTC,86 ,0.19,19772.3,LTC,6 ,0.15,324.27,ETH,16 ,0.02,722.085,
12/17/2017, 00/17/36, BTC,112 ,0.16,19772.3,LTC,23 ,-0.12,324.27,ETH,36 ,0.2,722.085,
12/17/2017, 00/18/06, BTC,94 ,0.21,19772.3,LTC,8 ,-0.01,324.27,ETH,16 ,-0.02,722.085,
12/17/2017, 00/18/36, BTC,86 ,0.11,19772.3,LTC,4 ,0.07,324.27,ETH,9 ,-0.01,722.085,
12/17/2017, 00/19/07, BTC,74 ,0.14,19772.3,LTC,8 ,0.23,324.27,ETH,17 ,0.02,722.085,
12/17/2017, 00/19/38, BTC,112 ,0.11,19789.2,LTC,16 ,0.15,322.645,ETH,22 ,-0.01,723.646,
12/17/2017, 00/20/08, BTC,94 ,0.21,19789.2,LTC,12 ,0.06,322.645,ETH,29 ,0.06,723.646,
12/17/2017, 00/20/39, BTC,106 ,0.19,19789.2,LTC,6 ,0.2,322.645,ETH,54 ,0.06,723.646,
12/17/2017, 00/21/09, BTC,128 ,0.12,19789.2,LTC,8 ,-0.02,322.645,ETH,20 ,-0.05,723.646,
12/17/2017, 00/21/39, BTC,102 ,0.14,19789.2,LTC,14 ,-0.11,322.645,ETH,30 ,0.04,723.646,
12/17/2017, 00/22/09, BTC,96 ,0.16,19789.2,LTC,13 ,0.16,322.645,ETH,26 ,0.13,723.646,
12/17/2017, 00/22/39, BTC,111 ,0.25,19789.2,LTC,7 ,0.04,322.645,ETH,18 ,0.08,723.646,
12/17/2017, 00/23/09, BTC,85 ,0.19,19789.2,LTC,7 ,-0.01,322.645,ETH,15 ,0.0,723.646,
12/17/2017, 00/23/39, BTC,97 ,0.17,19789.2,LTC,9 ,-0.05,322.645,ETH,7 ,0.13,723.646,
12/17/2017, 00/24/10, BTC,102 ,0.14,19789.2,LTC,9 ,0.07,322.645,ETH,24 ,0.11,723.646,
12/17/2017, 00/24/40, BTC,108 ,0.17,19789.2,LTC,12 ,0.1,322.645,ETH,12 ,0.11,723.646,
12/17/2017, 00/25/11, BTC,89 ,0.18,19789.2,LTC,8 ,0.15,322.645,ETH,16 ,0.12,723.646,
12/17/2017, 00/25/41, BTC,80 ,0.16,19806.3,LTC,8 ,0.02,321.147,ETH,15 ,0.08,724.016,
12/17/2017, 00/26/11, BTC,107 ,0.07,19806.3,LTC,15 ,0.06,321.147,ETH,29 ,0.03,724.016,
12/17/2017, 00/26/42, BTC,93 ,0.13,19806.3,LTC,14 ,-0.05,321.147,ETH,33 ,0.2,724.016,
12/17/2017, 00/27/12, BTC,103 ,0.16,19806.3,LTC,12 ,0.11,321.147,ETH,32 ,0.18,724.016,
12/17/2017, 00/27/42, BTC,98 ,0.17,19806.3,LTC,7 ,0.16,321.147,ETH,22 ,0.17,724.016,
12/17/2017, 00/28/13, BTC,103 ,0.19,19806.3,LTC,13 ,0.16,321.147,ETH,27 ,0.14,724.016,
12/17/2017, 00/28/43, BTC,98 ,0.13,19806.3,LTC,11 ,0.05,321.147,ETH,22 ,0.08,724.016,
12/17/2017, 00/29/13, BTC,79 ,0.19,19806.3,LTC,7 ,0.16,321.147,ETH,21 ,0.27,724.016,
12/17/2017, 00/29/44, BTC,107 ,0.06,19737.4,LTC,12 ,0.07,320.417,ETH,36 ,0.11,724.052,
12/17/2017, 00/30/14, BTC,150 ,0.08,19737.4,LTC,21 ,0.04,320.417,ETH,36 ,0.16,724.052,
12/17/2017, 00/30/45, BTC,121 ,0.12,19737.4,LTC,15 ,0.06,320.417,ETH,30 ,0.04,724.052,
12/17/2017, 00/31/15, BTC,114 ,0.19,19737.4,LTC,10 ,0.11,320.417,ETH,30 ,0.04,724.052,
12/17/2017, 00/31/46, BTC,125 ,0.11,19737.4,LTC,13 ,0.09,320.417,ETH,20 ,0.26,724.052,
12/17/2017, 00/32/16, BTC,108 ,0.11,19737.4,LTC,16 ,0.06,320.417,ETH,20 ,0.19,724.052,
12/17/2017, 00/32/47, BTC,74 ,0.11,19737.4,LTC,6 ,0.01,320.417,ETH,22 ,0.07,724.052,
12/17/2017, 00/33/17, BTC,104 ,0.19,19737.4,LTC,11 ,-0.09,320.417,ETH,15 ,0.14,724.052,
12/17/2017, 00/33/48, BTC,79 ,0.16,19737.4,LTC,9 ,0.15,320.417,ETH,35 ,0.12,724.052,
12/17/2017, 00/34/18, BTC,106 ,0.14,19737.4,LTC,9 ,0.04,320.417,ETH,38 ,0.16,724.052,
12/17/2017, 00/34/48, BTC,83 ,0.13,19737.4,LTC,5 ,-0.14,320.417,ETH,13 ,0.07,724.052,
12/17/2017, 00/35/19, BTC,107 ,0.27,19737.4,LTC,18 ,0.16,320.417,ETH,29 ,0.19,724.052,
12/17/2017, 00/35/49, BTC,61 ,0.06,19733.0,LTC,12 ,0.01,321.843,ETH,13 ,0.0,724.705,
12/17/2017, 00/36/19, BTC,92 ,0.18,19733.0,LTC,9 ,0.04,321.843,ETH,18 ,0.13,724.705,
12/17/2017, 00/36/50, BTC,93 ,0.12,19733.0,LTC,3 ,0.54,321.843,ETH,15 ,0.3,724.705,
12/17/2017, 00/37/20, BTC,78 ,0.15,19733.0,LTC,15 ,0.16,321.843,ETH,16 ,0.2,724.705,
12/17/2017, 00/37/51, BTC,88 ,0.11,19733.0,LTC,16 ,0.0,321.843,ETH,18 ,0.21,724.705,
12/17/2017, 00/38/22, BTC,103 ,0.23,19733.0,LTC,10 ,0.02,321.843,ETH,24 ,0.16,724.705,
12/17/2017, 00/38/52, BTC,93 ,0.18,19733.0,LTC,8 ,0.06,321.843,ETH,13 ,0.16,724.705,
12/17/2017, 00/39/23, BTC,101 ,0.22,19733.0,LTC,10 ,-0.05,321.843,ETH,15 ,-0.01,724.705,
12/17/2017, 00/39/53, BTC,86 ,0.24,19677.3,LTC,17 ,0.06,323.768,ETH,32 ,0.12,724.304,
12/17/2017, 00/40/24, BTC,98 ,0.1,19677.3,LTC,13 ,0.05,323.768,ETH,39 ,0.21,724.304,
12/17/2017, 00/40/54, BTC,75 ,0.18,19677.3,LTC,15 ,0.23,323.768,ETH,26 ,0.1,724.304,
12/17/2017, 00/41/25, BTC,95 ,0.22,19677.3,LTC,22 ,0.16,323.768,ETH,31 ,0.18,724.304,
12/17/2017, 00/41/55, BTC,85 ,0.22,19677.3,LTC,22 ,0.14,323.768,ETH,30 ,0.15,724.304,
12/17/2017, 00/42/25, BTC,94 ,0.12,19677.3,LTC,13 ,0.15,323.768,ETH,18 ,0.14,724.304,
12/17/2017, 00/42/55, BTC,88 ,0.18,19677.3,LTC,15 ,0.12,323.768,ETH,16 ,0.1,724.304,
12/17/2017, 00/43/25, BTC,82 ,0.19,19677.3,LTC,12 ,-0.01,323.768,ETH,23 ,0.08,724.304,
12/17/2017, 00/43/56, BTC,67 ,0.16,19677.3,LTC,7 ,0.0,323.768,ETH,12 ,0.21,724.304,
12/17/2017, 00/44/26, BTC,80 ,0.2,19677.3,LTC,16 ,0.19,323.768,ETH,22 ,0.11,724.304,
12/17/2017, 00/44/58, BTC,83 ,0.12,19677.3,LTC,13 ,0.11,323.768,ETH,34 ,0.08,724.304,
12/17/2017, 00/45/28, BTC,110 ,0.2,19677.3,LTC,10 ,0.11,323.768,ETH,18 ,0.01,724.304,
12/17/2017, 00/45/59, BTC,73 ,0.21,19679.2,LTC,7 ,0.15,323.022,ETH,12 ,0.2,725.32,
12/17/2017, 00/46/29, BTC,61 ,0.05,19679.2,LTC,5 ,-0.04,323.022,ETH,14 ,0.07,725.32,
12/17/2017, 00/46/59, BTC,78 ,0.09,19679.2,LTC,6 ,0.06,323.022,ETH,17 ,0.08,725.32,
12/17/2017, 00/47/30, BTC,108 ,0.11,19679.2,LTC,7 ,0.0,323.022,ETH,10 ,0.12,725.32,
12/17/2017, 00/48/00, BTC,69 ,0.16,19679.2,LTC,10 ,0.14,323.022,ETH,15 ,0.33,725.32,
12/17/2017, 00/48/30, BTC,79 ,0.1,19679.2,LTC,4 ,0.1,323.022,ETH,15 ,0.12,725.32,
12/17/2017, 00/49/00, BTC,102 ,0.16,19679.2,LTC,11 ,0.07,323.022,ETH,24 ,0.04,725.32,
12/17/2017, 00/49/31, BTC,95 ,0.08,19679.2,LTC,10 ,0.14,323.022,ETH,12 ,0.22,725.32,
12/17/2017, 00/50/01, BTC,89 ,0.14,19715.6,LTC,9 ,0.11,321.853,ETH,21 ,0.02,725.636,
12/17/2017, 00/50/31, BTC,112 ,0.11,19715.6,LTC,7 ,0.39,321.853,ETH,20 ,0.04,725.636,
12/17/2017, 00/51/01, BTC,84 ,0.16,19715.6,LTC,8 ,0.29,321.853,ETH,9 ,0.2,725.636,
12/17/2017, 00/51/32, BTC,131 ,0.15,19715.6,LTC,9 ,0.07,321.853,ETH,10 ,0.18,725.636,
12/17/2017, 00/52/03, BTC,68 ,0.16,19715.6,LTC,9 ,0.11,321.853,ETH,14 ,0.18,725.636,
12/17/2017, 00/52/33, BTC,99 ,0.13,19715.6,LTC,12 ,0.16,321.853,ETH,17 ,0.4,725.636,
12/17/2017, 00/53/03, BTC,102 ,0.11,19715.6,LTC,12 ,0.14,321.853,ETH,22 ,0.24,725.636,
12/17/2017, 00/53/34, BTC,95 ,0.09,19715.6,LTC,10 ,0.15,321.853,ETH,20 ,0.1,725.636,
12/17/2017, 00/54/04, BTC,76 ,0.08,19715.6,LTC,14 ,0.11,321.853,ETH,40 ,0.07,725.636,
12/17/2017, 00/54/34, BTC,113 ,0.17,19715.6,LTC,8 ,0.17,321.853,ETH,18 ,0.22,725.636,
12/17/2017, 00/55/04, BTC,57 ,0.07,19715.6,LTC,10 ,0.16,321.853,ETH,23 ,0.18,725.636,
12/17/2017, 00/55/35, BTC,81 ,0.04,19715.6,LTC,11 ,0.11,321.853,ETH,28 ,0.1,725.636,
12/17/2017, 00/56/05, BTC,93 ,0.06,19657.3,LTC,12 ,0.02,321.475,ETH,19 ,0.15,724.891,
12/17/2017, 00/56/35, BTC,80 ,-0.06,19657.3,LTC,5 ,0.32,321.475,ETH,15 ,0.08,724.891,
12/17/2017, 00/57/05, BTC,97 ,0.1,19657.3,LTC,6 ,-0.07,321.475,ETH,15 ,0.29,724.891,
12/17/2017, 00/57/36, BTC,96 ,0.05,19657.3,LTC,14 ,0.07,321.475,ETH,26 ,0.14,724.891,
12/17/2017, 00/58/06, BTC,91 ,0.14,19657.3,LTC,8 ,0.07,321.475,ETH,26 ,0.14,724.891,
12/17/2017, 00/58/37, BTC,88 ,0.11,19657.3,LTC,10 ,0.03,321.475,ETH,19 ,0.17,724.891,
12/17/2017, 00/59/08, BTC,70 ,0.16,19657.3,LTC,6 ,0.09,321.475,ETH,21 ,0.25,724.891,
12/17/2017, 00/59/38, BTC,105 ,0.11,19657.3,LTC,18 ,0.08,321.475,ETH,32 ,0.17,724.891,
12/17/2017, 01/00/08, BTC,164 ,0.06,19601.3,LTC,42 ,0.08,320.61,ETH,69 ,0.09,724.001,
12/17/2017, 01/00/39, BTC,136 ,0.11,19601.3,LTC,19 ,0.05,320.61,ETH,57 ,0.19,724.001,
12/17/2017, 01/01/09, BTC,111 ,0.19,19601.3,LTC,19 ,0.15,320.61,ETH,39 ,0.31,724.001,
12/17/2017, 01/01/39, BTC,106 ,0.15,19601.3,LTC,11 ,0.19,320.61,ETH,36 ,0.15,724.001,
12/17/2017, 01/02/09, BTC,86 ,0.13,19601.3,LTC,14 ,0.03,320.61,ETH,33 ,0.04,724.001,
12/17/2017, 01/02/40, BTC,82 ,0.14,19601.3,LTC,10 ,0.13,320.61,ETH,16 ,0.1,724.001,
12/17/2017, 01/03/10, BTC,91 ,0.13,19601.3,LTC,10 ,-0.06,320.61,ETH,13 ,0.09,724.001,
12/17/2017, 01/03/41, BTC,81 ,0.15,19601.3,LTC,3 ,0.04,320.61,ETH,17 ,0.19,724.001,
12/17/2017, 01/04/11, BTC,85 ,0.07,19601.3,LTC,3 ,0.17,320.463,ETH,19 ,-0.01,724.001,
12/17/2017, 01/04/43, BTC,55 ,0.15,19601.3,LTC,7 ,0.05,320.463,ETH,17 ,0.16,724.001,
12/17/2017, 01/05/14, BTC,95 ,0.17,19601.3,LTC,11 ,0.32,320.463,ETH,21 ,0.14,724.001,
12/17/2017, 01/05/44, BTC,100 ,0.16,19601.3,LTC,2 ,0.26,320.463,ETH,22 ,0.19,724.001,
12/17/2017, 01/06/15, BTC,71 ,0.1,19587.5,LTC,7 ,0.08,320.463,ETH,17 ,0.07,722.743,
12/17/2017, 01/06/45, BTC,85 ,0.15,19587.5,LTC,9 ,0.16,320.463,ETH,27 ,0.14,722.743,
12/17/2017, 01/07/15, BTC,101 ,0.09,19587.5,LTC,11 ,0.23,320.463,ETH,14 ,0.08,722.743,
12/17/2017, 01/07/45, BTC,78 ,0.09,19587.5,LTC,5 ,0.26,320.463,ETH,18 ,0.17,722.743,
12/17/2017, 01/08/15, BTC,77 ,0.12,19587.5,LTC,7 ,0.02,320.463,ETH,21 ,0.23,722.743,
12/17/2017, 01/08/45, BTC,99 ,0.18,19587.5,LTC,8 ,0.09,320.463,ETH,28 ,0.27,722.743,
12/17/2017, 01/09/16, BTC,80 ,0.13,19587.5,LTC,12 ,0.01,320.463,ETH,29 ,0.12,722.743,
12/17/2017, 01/09/46, BTC,112 ,0.13,19587.5,LTC,6 ,-0.14,320.463,ETH,22 ,0.05,722.743,
12/17/2017, 01/10/17, BTC,123 ,0.12,19629.7,LTC,15 ,0.21,320.158,ETH,20 ,0.13,721.281,
12/17/2017, 01/10/47, BTC,69 ,0.07,19629.7,LTC,6 ,-0.03,320.158,ETH,31 ,0.11,721.281,
12/17/2017, 01/11/18, BTC,80 ,0.09,19629.7,LTC,11 ,0.12,320.158,ETH,18 ,0.18,721.281,
12/17/2017, 01/11/48, BTC,129 ,0.12,19629.7,LTC,10 ,0.28,320.158,ETH,27 ,0.13,721.281,
12/17/2017, 01/12/18, BTC,77 ,0.06,19629.7,LTC,10 ,0.17,320.158,ETH,20 ,0.1,721.281,
12/17/2017, 01/12/49, BTC,89 ,0.11,19629.7,LTC,8 ,0.16,320.158,ETH,25 ,0.15,721.281,
12/17/2017, 01/13/19, BTC,98 ,-0.0,19629.7,LTC,9 ,0.06,320.158,ETH,13 ,0.08,721.281,
12/17/2017, 01/13/50, BTC,64 ,0.13,19629.7,LTC,3 ,0.0,320.158,ETH,20 ,0.21,721.281,
12/17/2017, 01/14/20, BTC,73 ,0.14,19628.4,LTC,5 ,0.05,318.691,ETH,19 ,0.09,721.281,
12/17/2017, 01/14/50, BTC,88 ,0.16,19628.4,LTC,13 ,0.21,318.691,ETH,35 ,0.07,721.281,
12/17/2017, 01/15/22, BTC,92 ,0.13,19628.4,LTC,13 ,0.18,318.691,ETH,21 ,0.08,721.281,
12/17/2017, 01/15/52, BTC,88 ,0.1,19628.4,LTC,10 ,0.17,318.691,ETH,13 ,0.19,721.281,
12/17/2017, 01/16/23, BTC,122 ,0.18,19628.4,LTC,18 ,0.16,318.691,ETH,19 ,0.06,721.043,
12/17/2017, 01/16/53, BTC,116 ,0.21,19628.4,LTC,8 ,0.11,318.691,ETH,18 ,0.38,721.043,
12/17/2017, 01/17/23, BTC,102 ,0.06,19628.4,LTC,10 ,0.09,318.691,ETH,18 ,0.09,721.043,
